(0, 'ANC', 'SEA', 'AS', NULL, 1, 1, 4, 5),
(1, 'LAX', 'PBI', 'AA', NULL, 1, 1, 4, 10),
(2, 'SFO', 'CLT', 'US', NULL, 1, 1, 4, 20),
(3, 'LAX', 'MIA', 'AA', NULL, 1, 1, 4, 20),
(4, 'SEA', 'ANC', 'AS', NULL, 1, 1, 4, 25),
(5, 'SFO', 'MSP', 'DL', NULL, 1, 1, 4, 25),
(6, 'LAS', 'MSP', 'NK', NULL, 1, 1, 4, 25),
(7, 'LAX', 'CLT', 'US', NULL, 1, 1, 4, 30),
(8, 'SFO', 'DFW', 'AA', NULL, 1, 1, 4, 30),
(9, 'LAS', 'ATL', 'DL', NULL, 1, 1, 4, 30),
(10, 'DEN', 'ATL', 'DL', NULL, 1, 1, 4, 30),
(11, 'LAS', 'MIA', 'AA', NULL, 1, 1, 4, 35),
(12, 'LAX', 'MSP', 'DL', NULL, 1, 1, 4, 35),
(13, 'SLC', 'ATL', 'DL', NULL, 1, 1, 4, 40),
(14, 'SEA', 'MSP', 'DL', NULL, 1, 1, 4, 40),
(15, 'ANC', 'SEA', 'AS', NULL, 1, 1, 4, 45),
(16, 'ANC', 'SEA', 'DL', NULL, 1, 1, 4, 45),
(17, 'SFO', 'IAH', 'UA', NULL, 1, 1, 4, 48),
(18, 'ANC', 'PDX', 'AS', NULL, 1, 1, 4, 50),
(19, 'PDX', 'MSP', 'DL', NULL, 1, 1, 4, 50),
(20, 'LAS', 'MCI', 'NK', NULL, 1, 1, 4, 55),
(21, 'SEA', 'MIA', 'AA', NULL, 1, 1, 4, 100),
(22, 'LAS', 'DFW', 'NK', NULL, 1, 1, 4, 103),
(23, 'LAX', 'MIA', 'AA', NULL, 1, 1, 4, 105),
(24, 'LAS', 'MSP', 'DL', NULL, 1, 1, 4, 105),
(25, 'LAX', 'IAH', 'UA', NULL, 1, 1, 4, 115),
(26, 'FAI', 'SEA', 'AS', NULL, 1, 1, 4, 115),
(27, 'MSP', 'FLL', 'NK', NULL, 1, 1, 4, 115),
(28, 'LAS', 'CLT', 'US', NULL, 1, 1, 4, 120),
(29, 'DEN', 'MIA', 'AA', NULL, 1, 1, 4, 120),
(30, 'PHX', 'ORD', 'NK', NULL, 1, 1, 4, 125),
(31, 'PHX', 'MIA', 'AA', NULL, 1, 1, 4, 127),
(32, 'ANC', 'SEA', 'AS', 'A', 1, 1, 4, 135),
(33, 'SLC', 'ATL', 'DL', NULL, 1, 1, 4, 140),
(34, 'LAS', 'IAH', 'NK', NULL, 1, 1, 4, 144),
(35, 'LAS', 'HNL', 'HA', NULL, 1, 1, 4, 145),
(36, 'ANC', 'PHX', 'US', NULL, 1, 1, 4, 152),
(37, 'SJU', 'EWR', 'UA', NULL, 1, 1, 4, 154),
(38, 'ANC', 'SEA', 'AS', NULL, 1, 1, 4, 155),
(39, 'SJU', 'JFK', 'B6', NULL, 1, 1, 4, 155),
(40, 'PBG', 'FLL', 'NK', NULL, 1, 1, 4, 155),
(41, 'PHX', 'DFW', 'NK', NULL, 1, 1, 4, 159),
(42, 'PHX', 'DFW', 'AA', 'B', 1, 1, 4, 200),
(43, 'ANC', 'PDX', 'AS', NULL, 1, 1, 4, 200),
(44, 'IAG', 'FLL', 'NK', NULL, 1, 1, 4, 200),
(45, 'SJU', 'EWR', 'B6', NULL, 1, 1, 4, 206),
(46, 'PHX', 'CLT', 'US', NULL, 1, 1, 4, 220),
(47, 'ANC', 'SEA', 'AS', NULL, 1, 1, 4, 220),
(48, 'PSE', 'MCO', 'B6', NULL, 1, 1, 4, 255),
(49, 'BQN', 'EWR', 'UA', NULL, 1, 1, 4, 259),
(50, 'BQN', 'MCO', 'B6', NULL, 1, 1, 4, 307),
(51, 'SJU', 'BOS', 'B6', NULL, 1, 1, 4, 330),
(52, 'SJU', 'MCO', 'B6', NULL, 1, 1, 4, 400),
(53, 'BQN', 'MCO', 'B6', NULL, 1, 1, 4, 419),
(54, 'PSE', 'MCO', 'B6', NULL, 1, 1, 4, 424),
(55, 'SJU', 'BDL', 'B6', NULL, 1, 1, 4, 438),
(56, 'ORD', 'PHX', 'US', NULL, 1, 1, 4, 500),
(57, 'GEG', 'SEA', 'AS', NULL, 1, 1, 4, 500),
(58, 'HNL', 'ITO', 'HA', NULL, 1, 1, 4, 500),
(59, 'ONT', 'SFO', 'OO', NULL, 1, 1, 4, 500),
(60, 'HNL', 'KOA', 'HA', NULL, 1, 1, 4, 502),
(61, 'ANC', 'SEA', 'AS', NULL, 1, 1, 4, 505),
(62, 'HNL', 'OGG', 'HA', NULL, 1, 1, 4, 505),
(63, 'ORD', 'IAH', 'UA', NULL, 1, 1, 4, 510),
(64, 'MCO', 'MIA', 'AA', NULL, 1, 1, 4, 510),
(65, 'BOS', 'MYR', 'NK', NULL, 1, 1, 4, 510),
(66, 'HIB', 'MSP', 'OO', NULL, 1, 1, 4, 510),
(67, 'ABR', 'MSP', 'OO', NULL, 1, 1, 4, 510),
(68, 'MAF', 'IAH', 'OO', 'B', 1, 1, 4, 510),
(69, 'SEA', 'PHX', 'US', NULL, 1, 1, 4, 515),
(70, 'DFW', 'MIA', 'AA', NULL, 1, 1, 4, 515),
(71, 'BOS', 'MIA', 'AA', NULL, 1, 1, 4, 515),
(72, 'MKE', 'IAH', 'EV', NULL, 1, 1, 4, 515),
(73, 'PDX', 'PHX', 'US', NULL, 1, 1, 4, 520),
(74, 'IAH', 'MIA', 'AA', NULL, 1, 1, 4, 520),
(75, 'BNA', 'DTW', 'DL', NULL, 1, 1, 4, 520),
(76, 'BRO', 'IAH', 'EV', NULL, 1, 1, 4, 520),
(77, 'VPS', 'ATL', 'EV', NULL, 1, 1, 4, 520),
(78, 'BOI', 'SFO', 'OO', NULL, 1, 1, 4, 520),
(79, 'BJI', 'MSP', 'OO', NULL, 1, 1, 4, 520),
(80, 'HNL', 'LIH', 'HA', NULL, 1, 1, 4, 523),
(81, 'BNA', 'ATL', 'EV', NULL, 1, 1, 4, 525),
(82, 'SGF', 'DFW', 'MQ', 'B', 1, 1, 4, 525),
(83, 'PHL', 'IAH', 'UA', NULL, 1, 1, 4, 530),
(84, 'PDX', 'DEN', 'UA', NULL, 1, 1, 4, 530),
(85, 'SEA', 'DEN', 'UA', NULL, 1, 1, 4, 530),
(86, 'DEN', 'DFW', 'AA', NULL, 1, 1, 4, 530),
(87, 'SBN', 'ORD', 'EV', NULL, 1, 1, 4, 530),
(88, 'PHL', 'MCO', 'F9', NULL, 1, 1, 4, 530),
(89, 'ORD', 'FLL', 'NK', NULL, 1, 1, 4, 530),
(90, 'RDD', 'SFO', 'OO', 'A', 1, 1, 4, 530),
(91, 'EUG', 'DEN', 'OO', NULL, 1, 1, 4, 530),
(92, 'SFO', 'DEN', 'UA', NULL, 1, 1, 4, 531),
(93, 'ORD', 'DEN', 'UA', NULL, 1, 1, 4, 533),
(94, 'IAD', 'IAH', 'UA', NULL, 1, 1, 4, 535),
(95, 'BUF', 'JFK', 'B6', NULL, 1, 1, 4, 535),
(96, 'PWM', 'JFK', 'B6', NULL, 1, 1, 4, 535),
(97, 'JFK', 'SJU', 'B6', NULL, 1, 1, 4, 535),
(98, 'CRP', 'IAH', 'EV', NULL, 1, 1, 4, 535),
(99, 'PIA', 'DTW', 'EV', NULL, 1, 1, 4, 535),
(100, 'ORD', 'DTW', 'EV', NULL, 1, 1, 4, 535),
(101, 'FAT', 'LAX', 'OO', NULL, 1, 1, 4, 535),
(102, 'SMF', 'DEN', 'UA', NULL, 1, 1, 4, 538),
(103, 'AUS', 'LAX', 'OO', NULL, 1, 1, 4, 538),
(104, 'BOS', 'BWI', 'B6', NULL, 1, 1, 4, 540),
(105, 'ORD', 'BOS', 'B6', NULL, 1, 1, 4, 540),
(106, 'PHX', 'DTW', 'DL', NULL, 1, 1, 4, 540),
(107, 'MCI', 'ATL', 'DL', NULL, 1, 1, 4, 540),
(108, 'BOS', 'DTW', 'DL', NULL, 1, 1, 4, 540),
(109, 'ATL', 'IAD', 'EV', NULL, 1, 1, 4, 540),
(110, 'JAX', 'EWR', 'EV', NULL, 1, 1, 4, 540),
(111, 'MFR', 'DEN', 'OO', NULL, 1, 1, 4, 540),
(112, 'SLC', 'IAH', 'OO', NULL, 1, 1, 4, 540),
(113, 'IDA', 'DEN', 'OO', NULL, 1, 1, 4, 541),
(114, 'MSN', 'DEN', 'F9', NULL, 1, 1, 4, 544),
(115, 'MKE', 'DTW', 'OO', NULL, 1, 1, 4, 545),
(116, 'GEG', 'DEN', 'UA', NULL, 1, 1, 4, 545),
(117, 'SEA', 'IAH', 'UA', NULL, 1, 1, 4, 545),
(118, 'DCA', 'IAH', 'UA', NULL, 1, 1, 4, 545),
(119, 'SAT', 'DFW', 'AA', NULL, 1, 1, 4, 545),
(120, 'JFK', 'MIA', 'AA', NULL, 1, 1, 4, 545),
(121, 'BOS', 'PBI', 'B6', NULL, 1, 1, 4, 545),
(122, 'BOS', 'JFK', 'B6', NULL, 1, 1, 4, 545),
(123, 'JFK', 'BQN', 'B6', NULL, 1, 1, 4, 545),
(124, 'DFW', 'ATL', 'DL', NULL, 1, 1, 4, 545),
(125, 'CHS', 'EWR', 'EV', NULL, 1, 1, 4, 545),
(126, 'MKE', 'DEN', 'F9', NULL, 1, 1, 4, 545),
(127, 'MSP', 'DEN', 'F9', NULL, 1, 1, 4, 545),
(128, 'CHS', 'DFW', 'MQ', 'B', 1, 1, 4, 545),
(129, 'DEN', 'LAX', 'OO', NULL, 1, 1, 4, 545),
(130, 'SBA', 'DEN', 'OO', NULL, 1, 1, 4, 545),
(131, 'SMX', 'LAX', 'OO', 'A', 1, 1, 4, 545),
(132, 'HNL', 'KOA', 'HA', NULL, 1, 1, 4, 548),
(133, 'BOS', 'BUF', 'B6', NULL, 1, 1, 4, 549),
(134, 'PDX', 'EWR', 'UA', NULL, 1, 1, 4, 550),
(135, 'IND', 'PHX', 'US', NULL, 1, 1, 4, 550),
(136, 'LAX', 'DEN', 'UA', NULL, 1, 1, 4, 550),
(137, 'CLE', 'IAH', 'UA', NULL, 1, 1, 4, 550),
(138, 'BOS', 'EWR', 'UA', NULL, 1, 1, 4, 550),
(139, 'DEN', 'PHX', 'US', NULL, 1, 1, 4, 550),
(140, 'MCI', 'PHX', 'US', NULL, 1, 1, 4, 550),
(141, 'AUS', 'DFW', 'AA', NULL, 1, 1, 4, 550),
(142, 'LAX', 'DFW', 'AA', NULL, 1, 1, 4, 550),
(143, 'GSP', 'ATL', 'DL', NULL, 1, 1, 4, 550),
(144, 'MCO', 'EWR', 'B6', NULL, 1, 1, 4, 550),
(145, 'MCI', 'IAH', 'EV', NULL, 1, 1, 4, 550),
(146, 'BDL', 'IAD', 'EV', NULL, 1, 1, 4, 550),
(147, 'ABI', 'DFW', 'MQ', 'B', 1, 1, 4, 550),
(148, 'RIC', 'IAH', 'EV', NULL, 1, 1, 4, 550),
(149, 'BFL', 'DEN', 'OO', NULL, 1, 1, 4, 550),
(150, 'SAT', 'SFO', 'OO', NULL, 1, 1, 4, 550),
(151, 'OMA', 'IAH', 'OO', NULL, 1, 1, 4, 550),
(152, 'RDM', 'DEN', 'OO', NULL, 1, 1, 4, 550),
(153, 'FLL', 'BDL', 'B6', NULL, 1, 1, 4, 553),
(154, 'CID', 'ATL', 'EV', NULL, 1, 1, 4, 554),
(155, 'SFO', 'DEN', 'WN', NULL, 1, 1, 4, 555),
(156, 'MCO', 'LAX', 'UA', NULL, 1, 1, 4, 555),
(157, 'TPA', 'EWR', 'UA', NULL, 1, 1, 4, 555),
(158, 'SEA', 'DFW', 'AA', NULL, 1, 1, 4, 555),
(159, 'BOS', 'DFW', 'AA', NULL, 1, 1, 4, 555),
(160, 'SYR', 'JFK', 'B6', NULL, 1, 1, 4, 555),
(161, 'ROC', 'JFK', 'B6', NULL, 1, 1, 4, 555),
(162, 'TYR', 'DFW', 'EV', NULL, 1, 1, 4, 555),
(163, 'MCI', 'ORD', 'EV', NULL, 1, 1, 4, 555),
(164, 'LAN', 'ORD', 'EV', NULL, 1, 1, 4, 555),
(165, 'BUF', 'EWR', 'EV', NULL, 1, 1, 4, 555),
(166, 'XNA', 'DFW', 'MQ', 'B', 1, 1, 4, 555),
(167, 'GSO', 'EWR', 'EV', NULL, 1, 1, 4, 556),
(168, 'ORD', 'LGA', 'NK', NULL, 1, 1, 4, 556),
(169, 'LAX', 'IAH', 'UA', NULL, 1, 1, 4, 557),
(170, 'EWR', 'MIA', 'AA', NULL, 1, 1, 4, 559),
(171, 'ONT', 'DEN', 'OO', NULL, 1, 1, 4, 559),
(172, 'MSP', 'DEN', 'UA', NULL, 1, 1, 4, 600),
(173, 'PBI', 'IAH', 'UA', NULL, 1, 1, 4, 600),
(174, 'PHX', 'IAH', 'UA', NULL, 1, 1, 4, 600),
(175, 'RSW', 'IAH', 'UA', NULL, 1, 1, 4, 600),
(176, 'EWR', 'MCO', 'UA', NULL, 1, 1, 4, 600),
(177, 'OMA', 'ORD', 'UA', NULL, 1, 1, 4, 600),
(178, 'SMF', 'PHX', 'US', NULL, 1, 1, 4, 600),
(179, 'OAK', 'PHX', 'US', NULL, 1, 1, 4, 600),
(180, 'PVD', 'CLT', 'US', NULL, 1, 1, 4, 600),
(181, 'RNO', 'DEN', 'UA', NULL, 1, 1, 4, 600),
(182, 'PIT', 'IAH', 'UA', NULL, 1, 1, 4, 600),
(183, 'DEN', 'IAH', 'UA', NULL, 1, 1, 4, 600),
(184, 'BOS', 'BWI', 'WN', NULL, 1, 1, 4, 600),
(185, 'LAS', 'BWI', 'WN', NULL, 1, 1, 4, 600),
(186, 'ABQ', 'HOU', 'WN', NULL, 1, 1, 4, 600),
(187, 'PHX', 'SLC', 'WN', NULL, 1, 1, 4, 600),
(188, 'PIT', 'FLL', 'WN', NULL, 1, 1, 4, 600),
(189, 'PVD', 'BWI', 'WN', NULL, 1, 1, 4, 600),
(190, 'SFO', 'ATL', 'WN', NULL, 1, 1, 4, 600),
(191, 'SFO', 'ORD', 'UA', NULL, 1, 1, 4, 600),
(192, 'MCO', 'EWR', 'UA', NULL, 1, 1, 4, 600),
(193, 'PDX', 'IAH', 'UA', NULL, 1, 1, 4, 600),
(194, 'BOS', 'ORD', 'UA', NULL, 1, 1, 4, 600),
(195, 'SFO', 'LAX', 'UA', NULL, 1, 1, 4, 600),
(196, 'SAT', 'LAX', 'UA', NULL, 1, 1, 4, 600),
(197, 'BOS', 'LAX', 'UA', NULL, 1, 1, 4, 600),
(198, 'SEA', 'EWR', 'UA', NULL, 1, 1, 4, 600),
(199, 'LAX', 'ORD', 'UA', NULL, 1, 1, 4, 600),
(200, 'IAH', 'PHX', 'US', NULL, 1, 1, 4, 600),
(201, 'MCO', 'PHX', 'US', NULL, 1, 1, 4, 600),
(202, 'SFO', 'PHX', 'US', NULL, 1, 1, 4, 600),
(203, 'DFW', 'MCO', 'AA', NULL, 1, 1, 4, 600),
(204, 'MIA', 'PHL', 'AA', NULL, 1, 1, 4, 600),
(205, 'SLC', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(206, 'DCA', 'DFW', 'AA', 'B', 1, 1, 4, 600),
(207, 'MIA', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(208, 'BWI', 'MIA', 'AA', NULL, 1, 1, 4, 600),
(209, 'DFW', 'LGA', 'AA', NULL, 1, 1, 4, 600),
(210, 'LGA', 'DFW', 'AA', 'B', 1, 1, 4, 600),
(211, 'DEN', 'ORD', 'AA', NULL, 1, 1, 4, 600),
(212, 'MCI', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(213, 'MCO', 'DFW', 'AA', 'B', 1, 1, 4, 600),
(214, 'SFO', 'DFW', 'AA', 'B', 1, 1, 4, 600),
(215, 'TUL', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(216, 'LGA', 'MIA', 'AA', NULL, 1, 1, 4, 600),
(217, 'LIT', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(218, 'MIA', 'LGA', 'AA', NULL, 1, 1, 4, 600),
(219, 'LAS', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(220, 'PDX', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(221, 'TPA', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(222, 'SMF', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(223, 'MSY', 'MIA', 'AA', NULL, 1, 1, 4, 600),
(224, 'LAX', 'ORD', 'AA', NULL, 1, 1, 4, 600),
(225, 'OMA', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(226, 'OKC', 'DFW', 'AA', NULL, 1, 1, 4, 600),
(227, 'SEA', 'ANC', 'AS', NULL, 1, 1, 4, 600),
(228, 'FAI', 'ANC', 'AS', NULL, 1, 1, 4, 600),
(229, 'SEA', 'SJC', 'AS', NULL, 1, 1, 4, 600),
(230, 'SEA', 'OAK', 'AS', NULL, 1, 1, 4, 600),
(231, 'PDX', 'SJC', 'AS', NULL, 1, 1, 4, 600),
(232, 'LAX', 'SEA', 'AS', NULL, 1, 1, 4, 600),
(233, 'PHX', 'SEA', 'AS', NULL, 1, 1, 4, 600),
(234, 'DEN', 'SEA', 'AS', NULL, 1, 1, 4, 600),
(235, 'GEG', 'SEA', 'AS', NULL, 1, 1, 4, 600),
(236, 'RSW', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(237, 'PBI', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(238, 'JFK', 'PBI', 'B6', NULL, 1, 1, 4, 600),
(239, 'TPA', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(240, 'FLL', 'LGA', 'B6', NULL, 1, 1, 4, 600),
(241, 'OAK', 'LGB', 'B6', NULL, 1, 1, 4, 600),
(242, 'LGA', 'FLL', 'B6', NULL, 1, 1, 4, 600),
(243, 'JFK', 'MCO', 'B6', NULL, 1, 1, 4, 600),
(244, 'EWR', 'FLL', 'B6', NULL, 1, 1, 4, 600),
(245, 'JFK', 'TPA', 'B6', NULL, 1, 1, 4, 600),
(246, 'PSE', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(247, 'MSY', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(248, 'AUS', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(249, 'BQN', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(250, 'TPA', 'BOS', 'B6', NULL, 1, 1, 4, 600),
(251, 'JAX', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(252, 'DCA', 'BOS', 'B6', NULL, 1, 1, 4, 600),
(253, 'JFK', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(254, 'LGA', 'DTW', 'DL', NULL, 1, 1, 4, 600),
(255, 'RNO', 'SLC', 'DL', NULL, 1, 1, 4, 600),
(256, 'BOS', 'JFK', 'DL', NULL, 1, 1, 4, 600),
(257, 'BOS', 'MSP', 'DL', NULL, 1, 1, 4, 600),
(258, 'LGA', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(259, 'ORD', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(260, 'ANC', 'MSP', 'DL', NULL, 1, 1, 4, 600),
(261, 'ATW', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(262, 'PHX', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(263, 'PNS', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(264, 'MCO', 'SLC', 'DL', NULL, 1, 1, 4, 600),
(265, 'ONT', 'DFW', 'AA', 'B', 1, 1, 4, 600),
(266, 'DCA', 'MIA', 'AA', NULL, 1, 1, 4, 600),
(267, 'RIC', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(268, 'LAX', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(269, 'BOS', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(270, 'LAS', 'DTW', 'DL', NULL, 1, 1, 4, 600),
(271, 'OKC', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(272, 'MCO', 'MSP', 'DL', NULL, 1, 1, 4, 600),
(273, 'MEM', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(274, 'TUL', 'ATL', 'DL', NULL, 1, 1, 4, 600),
(275, 'BWI', 'DTW', 'DL', NULL, 1, 1, 4, 600),
(276, 'BOS', 'PHL', 'B6', NULL, 1, 1, 4, 600),
(277, 'MCO', 'LGA', 'B6', NULL, 1, 1, 4, 600),
(278, 'FLL', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(279, 'SJU', 'JFK', 'B6', NULL, 1, 1, 4, 600),
(280, 'BOS', 'DCA', 'B6', NULL, 1, 1, 4, 600),
(281, 'TYS', 'DFW', 'EV', NULL, 1, 1, 4, 600),
(282, 'MHT', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(283, 'SAV', 'EWR', 'EV', NULL, 1, 1, 4, 600),
(284, 'MEM', 'EWR', 'EV', NULL, 1, 1, 4, 600),
(285, 'CLT', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(286, 'TYS', 'IAD', 'EV', NULL, 1, 1, 4, 600),
(287, 'GRB', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(288, 'ABE', 'DTW', 'EV', NULL, 1, 1, 4, 600),
(289, 'JAN', 'ATL', 'EV', NULL, 1, 1, 4, 600),
(290, 'OAJ', 'ATL', 'EV', NULL, 1, 1, 4, 600),
(291, 'FAR', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(292, 'JAN', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(293, 'ERI', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(294, 'ATW', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(295, 'LEX', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(296, 'CWA', 'ORD', 'EV', NULL, 1, 1, 4, 600),
(297, 'MSO', 'DEN', 'F9', 'A', 1, 1, 4, 600),
(298, 'ORD', 'MIA', 'F9', 'A', 1, 1, 4, 600),
(299, 'CLE', 'FLL', 'F9', NULL, 1, 1, 4, 600),
(300, 'IAH', 'SFO', 'F9', NULL, 1, 1, 4, 600),
(301, 'SEA', 'DEN', 'F9', NULL, 1, 1, 4, 600),
(302, 'SFO', 'IAH', 'F9', NULL, 1, 1, 4, 600),
(303, 'TTN', 'ATL', 'F9', NULL, 1, 1, 4, 600),
(304, 'ATL', 'TTN', 'F9', NULL, 1, 1, 4, 600),
(305, 'HNL', 'ITO', 'HA', NULL, 1, 1, 4, 600),
(306, 'MAF', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(307, 'AMA', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(308, 'CLL', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(309, 'HOU', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(310, 'DFW', 'BTR', 'MQ', 'B', 1, 1, 4, 600),
(311, 'JLN', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(312, 'CID', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(313, 'MLI', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(314, 'GSP', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(315, 'RDU', 'JFK', 'MQ', NULL, 1, 1, 4, 600),
(316, 'CVG', 'MIA', 'MQ', NULL, 1, 1, 4, 600),
(317, 'MHK', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(318, 'MOB', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(319, 'TLH', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(320, 'PNS', 'MIA', 'MQ', NULL, 1, 1, 4, 600),
(321, 'BHM', 'MIA', 'MQ', NULL, 1, 1, 4, 600),
(322, 'CVG', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(323, 'CAE', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(324, 'TXK', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(325, 'OAK', 'LAS', 'NK', NULL, 1, 1, 4, 600),
(326, 'DFW', 'OAK', 'NK', NULL, 1, 1, 4, 600),
(327, 'ACY', 'RSW', 'NK', NULL, 1, 1, 4, 600),
(328, 'DTW', 'LGA', 'NK', NULL, 1, 1, 4, 600),
(329, 'DFW', 'FLL', 'NK', NULL, 1, 1, 4, 600),
(330, 'SMF', 'LAX', 'OO', NULL, 1, 1, 4, 600),
(331, 'RAP', 'DEN', 'OO', NULL, 1, 1, 4, 600),
(332, 'TUS', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(333, 'EAU', 'ORD', 'OO', NULL, 1, 1, 4, 600),
(334, 'DLH', 'ORD', 'OO', NULL, 1, 1, 4, 600),
(335, 'FSD', 'ORD', 'OO', NULL, 1, 1, 4, 600),
(336, 'AUS', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(337, 'FAT', 'SEA', 'OO', NULL, 1, 1, 4, 600),
(338, 'ONT', 'PDX', 'OO', NULL, 1, 1, 4, 600),
(339, 'INL', 'BRD', 'OO', NULL, 1, 1, 4, 600),
(340, 'CMX', 'ORD', 'OO', 'B', 1, 1, 4, 600),
(341, 'SMF', 'SFO', 'OO', 'A', 1, 1, 4, 600),
(342, 'BOI', 'LAX', 'OO', NULL, 1, 1, 4, 600),
(343, 'SPI', 'ORD', 'OO', NULL, 1, 1, 4, 600),
(344, 'CLD', 'LAX', 'OO', NULL, 1, 1, 4, 600),
(345, 'COD', 'DEN', 'OO', NULL, 1, 1, 4, 600),
(346, 'FAT', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(347, 'CMH', 'MIA', 'MQ', NULL, 1, 1, 4, 600),
(348, 'LRD', 'DFW', 'MQ', 'B', 1, 1, 4, 600),
(349, 'PSC', 'DEN', 'OO', NULL, 1, 1, 4, 600),
(350, 'CPR', 'DEN', 'OO', NULL, 1, 1, 4, 600),
(351, 'ACV', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(352, 'DAL', 'IAH', 'OO', NULL, 1, 1, 4, 600),
(353, 'PAH', 'ORD', 'OO', NULL, 1, 1, 4, 600),
(354, 'PSC', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(355, 'CID', 'ORD', 'OO', NULL, 1, 1, 4, 600),
(356, 'EUG', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(357, 'DFW', 'DEN', 'OO', NULL, 1, 1, 4, 600),
(358, 'MRY', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(359, 'SLC', 'LAX', 'OO', NULL, 1, 1, 4, 600),
(360, 'ESC', 'DTW', 'OO', NULL, 1, 1, 4, 600),
(361, 'MFR', 'SFO', 'OO', NULL, 1, 1, 4, 600),
(362, 'FAT', 'DEN', 'OO', NULL, 1, 1, 4, 600),
(363, 'SFO', 'EWR', 'UA', NULL, 1, 1, 4, 601),
(364, 'LAS', 'IAH', 'UA', NULL, 1, 1, 4, 601),
(365, 'EWR', 'SFO', 'UA', NULL, 1, 1, 4, 601),
(366, 'ISN', 'DEN', 'EV', NULL, 1, 1, 4, 601),
(367, 'HNL', 'LIH', 'HA', NULL, 1, 1, 4, 601),
(368, 'PSP', 'SFO', 'OO', NULL, 1, 1, 4, 601),
(369, 'PSP', 'DEN', 'OO', NULL, 1, 1, 4, 601),
(370, 'SAT', 'IAH', 'UA', NULL, 1, 1, 4, 602),
(371, 'LAX', 'EWR', 'UA', NULL, 1, 1, 4, 603),
(372, 'LAX', 'SFO', 'UA', NULL, 1, 1, 4, 603),
(373, 'CLE', 'IAD', 'EV', NULL, 1, 1, 4, 603),
(374, 'CAE', 'IAD', 'EV', NULL, 1, 1, 4, 603),
(375, 'PHX', 'DEN', 'F9', NULL, 1, 1, 4, 603),
(376, 'SMF', 'IAH', 'UA', NULL, 1, 1, 4, 605),
(377, 'JFK', 'SFO', 'UA', NULL, 1, 1, 4, 605),
